sample_id,report_id,created,last_update
72035,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72036,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72037,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72038,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72039,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72040,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72041,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72042,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72043,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72044,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72045,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72046,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72047,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72048,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72049,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72050,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72051,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72052,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72053,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72054,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72055,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72056,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72057,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72058,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72059,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72060,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72061,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72062,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72063,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72064,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72065,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72066,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72067,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72068,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72069,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72070,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72071,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72072,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72073,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72074,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72075,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72076,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72077,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72078,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72079,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72080,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72081,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72082,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72083,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72084,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72085,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72086,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72087,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72088,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72089,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72090,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72091,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72092,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72093,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72094,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72095,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72096,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72097,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72098,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72099,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72100,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72101,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72102,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72103,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72104,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72105,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72106,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72107,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72108,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72109,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72110,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72111,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72112,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72113,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72114,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72115,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72116,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72117,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72118,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72119,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72120,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72121,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72122,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72123,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72124,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72125,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72126,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72127,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72128,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72129,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72130,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72131,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72132,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72133,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72134,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72135,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72136,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72137,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72138,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72139,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72140,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72141,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72142,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72143,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72144,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72145,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72146,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72147,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72148,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72149,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72150,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72151,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72152,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72153,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72154,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72155,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72156,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72157,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72158,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72159,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72160,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72161,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72162,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72163,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72164,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72165,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72166,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72167,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72168,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72169,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72170,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72171,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72172,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72173,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72174,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72175,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72176,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72177,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72178,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72179,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72180,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72181,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72182,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72183,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72184,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72185,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72186,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72187,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72188,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72189,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72190,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72191,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72192,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72193,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72194,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72195,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72196,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72197,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72198,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72199,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72200,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72201,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72202,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72203,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72204,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72205,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72206,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72207,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72208,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72209,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72210,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72211,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72212,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72213,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72214,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72215,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72216,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72217,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72218,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72219,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72220,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72221,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72222,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72223,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72224,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72225,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72226,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72227,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72228,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72229,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72230,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72231,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72232,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72233,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72234,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72235,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72236,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72237,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72238,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72239,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72240,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72241,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72242,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72243,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72244,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72245,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72246,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72247,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72248,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72249,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72250,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72251,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72252,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72253,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72254,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72255,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72256,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72257,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72258,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72259,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72260,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72261,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72262,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72263,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72264,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72265,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72266,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72267,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72268,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72269,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72270,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72271,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72272,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72273,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72274,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72275,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72276,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72277,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72278,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72279,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72280,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72281,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72282,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72283,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72284,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72285,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72286,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72287,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72288,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72289,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72290,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72291,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72292,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72293,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72294,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72295,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72296,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72297,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72298,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72299,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72300,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72301,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72302,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72303,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72304,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72305,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72306,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72307,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72308,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72309,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72310,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72311,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72312,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72313,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72314,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72315,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72316,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72317,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72318,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72319,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72320,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72321,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72322,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72323,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72324,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72325,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72326,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72327,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72328,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72329,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72330,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72331,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72332,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72333,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72334,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72335,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72336,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72337,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72338,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72339,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72340,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72341,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72342,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72343,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
72344,5592,2019-03-20 16:20:05.562072+01,2019-03-20 16:20:05.562072+01
